timestamp,sensor_id,temperature,scenario
2026-06-06 12:19:00,T-02,71.53891402319118,normal
2026-06-06 12:20:00,T-02,72.50567868953758,normal
2026-06-06 12:21:00,T-02,71.67889293852636,normal
2026-06-06 12:22:00,T-02,72.83135540891752,normal
2026-06-06 12:23:00,T-02,72.56002333344784,normal
2026-06-06 12:24:00,T-02,72.41892344630806,normal
2026-06-06 12:25:00,T-02,71.79610706641604,normal
2026-06-06 12:26:00,T-02,72.17083201886479,normal
2026-06-06 12:27:00,T-02,73.54500705679534,normal
2026-06-06 12:28:00,T-02,73.33057417495415,normal
2026-06-06 12:29:00,T-02,71.89012278973398,normal
2026-06-06 12:30:00,T-02,73.00296495521779,normal
2026-06-06 12:31:00,T-02,73.68886415130932,normal
2026-06-06 12:32:00,T-02,71.29976465369664,normal
2026-06-06 12:33:00,T-02,73.54203294988481,normal
2026-06-06 12:34:00,T-02,72.36332579240741,normal
2026-06-06 12:35:00,T-02,73.62156575238465,normal
2026-06-06 12:36:00,T-02,72.31043571826747,normal
2026-06-06 12:37:00,T-02,71.2892231334318,normal
2026-06-06 12:38:00,T-02,71.48463085688851,normal
2026-06-06 12:39:00,T-02,73.17596199034867,normal
2026-06-06 12:40:00,T-02,73.40091984996558,normal
2026-06-06 12:41:00,T-02,72.24780135459841,normal
2026-06-06 12:42:00,T-02,73.7992180917336,normal
2026-06-06 12:43:00,T-02,71.50518988047037,normal
2026-06-06 12:44:00,T-02,73.10428369761055,normal
2026-06-06 12:45:00,T-02,71.96056564245723,normal
2026-06-06 12:46:00,T-02,72.51852738845572,normal
2026-06-06 12:47:00,T-02,73.21410861405575,normal
2026-06-06 12:48:00,T-02,72.30021226767228,normal
2026-06-06 12:49:00,T-02,72.767562435473,normal
2026-06-06 12:50:00,T-02,74.14749015745853,normal
2026-06-06 12:51:00,T-02,72.55098517416414,normal
2026-06-06 12:52:00,T-02,73.94786540683683,normal
2026-06-06 12:53:00,T-02,71.9643983794387,normal
2026-06-06 12:54:00,T-02,73.60349905272527,normal
2026-06-06 12:55:00,T-02,74.4925357044494,normal
2026-06-06 12:56:00,T-02,70.55430505122597,normal
2026-06-06 12:57:00,T-02,72.2017775020344,normal
2026-06-06 12:58:00,T-02,73.54624206199856,normal
2026-06-06 12:59:00,T-02,72.73443164189455,normal
2026-06-06 13:00:00,T-02,73.27477852315987,normal
2026-06-06 13:01:00,T-02,72.26369284781671,normal
2026-06-06 13:02:00,T-02,72.91624677480267,normal
2026-06-06 13:03:00,T-02,72.6339385955775,normal
2026-06-06 13:04:00,T-02,73.91538541109293,normal
2026-06-06 13:05:00,T-02,72.95809157175886,normal
2026-06-06 13:06:00,T-02,72.99547415524967,normal
2026-06-06 13:07:00,T-02,72.19838447677452,normal
2026-06-06 13:08:00,T-02,72.07329235906518,normal
2026-06-06 13:09:00,T-02,72.07728486711777,normal
2026-06-06 13:10:00,T-02,72.85160920397105,normal
2026-06-06 13:11:00,T-02,71.98192031205073,normal
2026-06-06 13:12:00,T-02,72.63692720370103,normal
2026-06-06 13:13:00,T-02,74.3653684478066,normal
2026-06-06 13:14:00,T-02,73.10254507411778,normal
2026-06-06 13:15:00,T-02,71.84555831005184,normal
2026-06-06 13:16:00,T-02,73.31173888995541,normal
2026-06-06 13:17:00,T-02,71.6402487627763,normal
2026-06-06 13:18:00,T-02,69.94693059319343,normal
2026-06-06 13:19:00,T-02,70.9127087181341,normal
2026-06-06 13:20:00,T-02,69.98483020784516,normal
2026-06-06 13:21:00,T-02,71.43810234692828,normal
2026-06-06 13:22:00,T-02,71.74127493304323,normal
2026-06-06 13:23:00,T-02,73.3318629456943,normal
2026-06-06 13:24:00,T-02,71.91433259761936,normal
2026-06-06 13:25:00,T-02,71.29977766874468,normal
2026-06-06 13:26:00,T-02,72.2793336253233,normal
2026-06-06 13:27:00,T-02,69.1695034597471,normal
2026-06-06 13:28:00,T-02,71.5467093478165,normal
2026-06-06 13:29:00,T-02,72.01224602951164,normal
2026-06-06 13:30:00,T-02,69.69299559643984,normal
2026-06-06 13:31:00,T-02,72.2455368920216,normal
2026-06-06 13:32:00,T-02,71.37056530222584,normal
2026-06-06 13:33:00,T-02,70.54723700178357,normal
2026-06-06 13:34:00,T-02,71.52601750640584,normal
2026-06-06 13:35:00,T-02,73.0949783446902,normal
2026-06-06 13:36:00,T-02,70.93762471564266,normal
2026-06-06 13:37:00,T-02,70.93595863732068,normal
2026-06-06 13:38:00,T-02,70.16094623104544,normal
2026-06-06 13:39:00,T-02,69.70370348400499,normal
2026-06-06 13:40:00,T-02,71.31787737211259,normal
2026-06-06 13:41:00,T-02,69.56628482947899,normal
2026-06-06 13:42:00,T-02,70.42967479328746,normal
2026-06-06 13:43:00,T-02,69.8171821018764,normal
2026-06-06 13:44:00,T-02,70.71161854239429,normal
2026-06-06 13:45:00,T-02,70.50524394750663,normal
2026-06-06 13:46:00,T-02,71.14928325801117,normal
2026-06-06 13:47:00,T-02,69.54317963642345,normal
2026-06-06 13:48:00,T-02,69.72613640234137,normal
2026-06-06 13:49:00,T-02,68.96149517578606,normal
2026-06-06 13:50:00,T-02,69.4417133627705,normal
2026-06-06 13:51:00,T-02,70.21062112254683,normal
2026-06-06 13:52:00,T-02,70.53925371794705,normal
2026-06-06 13:53:00,T-02,68.81073691736475,normal
2026-06-06 13:54:00,T-02,70.55489811137055,normal
2026-06-06 13:55:00,T-02,70.99513081478668,normal
2026-06-06 13:56:00,T-02,70.00899523822994,normal
2026-06-06 13:57:00,T-02,71.43034366602785,normal
2026-06-06 13:58:00,T-02,68.73971749800602,normal
2026-06-06 13:59:00,T-02,68.23083094659542,normal
2026-06-06 14:00:00,T-02,67.66081078574652,normal
2026-06-06 14:01:00,T-02,70.90173096799101,normal
2026-06-06 14:02:00,T-02,70.02835940597541,normal
2026-06-06 14:03:00,T-02,69.28890625602403,normal
2026-06-06 14:04:00,T-02,69.59718275940592,normal
2026-06-06 14:05:00,T-02,68.1667075533495,normal
2026-06-06 14:06:00,T-02,71.7152207892462,normal
2026-06-06 14:07:00,T-02,69.37827963231827,normal
2026-06-06 14:08:00,T-02,69.34038518427258,normal
2026-06-06 14:09:00,T-02,69.94105326465076,normal
2026-06-06 14:10:00,T-02,69.68297556793198,normal
2026-06-06 14:11:00,T-02,69.41492972901567,normal
2026-06-06 14:12:00,T-02,68.39206359603783,normal
2026-06-06 14:13:00,T-02,69.64792209883602,normal
2026-06-06 14:14:00,T-02,71.05482468465652,normal
2026-06-06 14:15:00,T-02,70.51700188837466,normal
2026-06-06 14:16:00,T-02,70.76598681482088,normal
2026-06-06 14:17:00,T-02,68.66523806526884,normal
2026-06-06 14:18:00,T-02,68.19293323122456,normal
2026-06-06 14:19:00,T-02,69.0652587846369,normal
2026-06-06 14:20:00,T-02,69.25769124848397,normal
2026-06-06 14:21:00,T-02,70.30947815922302,normal
2026-06-06 14:22:00,T-02,67.53852575995286,normal
2026-06-06 14:23:00,T-02,70.77860876980365,normal
2026-06-06 14:24:00,T-02,69.11146091105039,normal
2026-06-06 14:25:00,T-02,68.86531553070046,normal
2026-06-06 14:26:00,T-02,68.30510975782595,normal
2026-06-06 14:27:00,T-02,67.68963425506871,normal
2026-06-06 14:28:00,T-02,70.19716433358326,normal
2026-06-06 14:29:00,T-02,69.47900462369023,normal
2026-06-06 14:30:00,T-02,68.14957013490974,normal
2026-06-06 14:31:00,T-02,68.18040687784321,normal
2026-06-06 14:32:00,T-02,69.17772199781946,normal
2026-06-06 14:33:00,T-02,71.22256937875918,normal
2026-06-06 14:34:00,T-02,69.33596898364263,normal
2026-06-06 14:35:00,T-02,68.13635000286362,normal
2026-06-06 14:36:00,T-02,69.43954912717895,normal
2026-06-06 14:37:00,T-02,69.46017867179471,normal
2026-06-06 14:38:00,T-02,67.08537845836011,normal
2026-06-06 14:39:00,T-02,69.77902576298416,normal
2026-06-06 14:40:00,T-02,69.65507209263794,normal
2026-06-06 14:41:00,T-02,70.63646525638178,normal
2026-06-06 14:42:00,T-02,71.84496743258009,normal
2026-06-06 14:43:00,T-02,71.17976106482595,normal
2026-06-06 14:44:00,T-02,69.84285462319843,normal
2026-06-06 14:45:00,T-02,69.065055933478,normal
2026-06-06 14:46:00,T-02,72.80599851989776,normal
2026-06-06 14:47:00,T-02,70.354057982656,normal
2026-06-06 14:48:00,T-02,70.37203784798102,normal
2026-06-06 14:49:00,T-02,70.39824356827785,normal
2026-06-06 14:50:00,T-02,70.6856263163362,normal
2026-06-06 14:51:00,T-02,70.40918744154584,normal
2026-06-06 14:52:00,T-02,70.04664512370545,normal
2026-06-06 14:53:00,T-02,70.14087910977996,normal
2026-06-06 14:54:00,T-02,70.72300519036817,normal
2026-06-06 14:55:00,T-02,70.28086071575204,normal
2026-06-06 14:56:00,T-02,70.18038985762239,normal
2026-06-06 14:57:00,T-02,71.06895514337627,normal
2026-06-06 14:58:00,T-02,70.77709167731057,normal
2026-06-06 14:59:00,T-02,72.60577583739737,normal
2026-06-06 15:00:00,T-02,83.52061203382667,sharp_jump
2026-06-06 15:01:00,T-02,87.33288768754714,sharp_jump
2026-06-06 15:02:00,T-02,87.55717998220557,sharp_jump
2026-06-06 15:03:00,T-02,84.30724853634685,sharp_jump
2026-06-06 15:04:00,T-02,86.10724045005946,sharp_jump
2026-06-06 15:05:00,T-02,86.14743733155774,sharp_jump
2026-06-06 15:06:00,T-02,85.17989352913737,sharp_jump
2026-06-06 15:07:00,T-02,85.87760894582814,sharp_jump
2026-06-06 15:08:00,T-02,85.61228070838784,sharp_jump
2026-06-06 15:09:00,T-02,88.5418862743932,sharp_jump
2026-06-06 15:10:00,T-02,87.79130052201847,sharp_jump
2026-06-06 15:11:00,T-02,88.19235012404566,sharp_jump
2026-06-06 15:12:00,T-02,87.70672719241452,sharp_jump
2026-06-06 15:13:00,T-02,85.9192723645806,sharp_jump
2026-06-06 15:14:00,T-02,86.58600470151168,sharp_jump
2026-06-06 15:15:00,T-02,87.6609564034476,sharp_jump
2026-06-06 15:16:00,T-02,86.00929256179415,sharp_jump
2026-06-06 15:17:00,T-02,88.00296607933356,sharp_jump
2026-06-06 15:18:00,T-02,87.1068269486465,sharp_jump
2026-06-06 15:19:00,T-02,87.0280839853214,sharp_jump
2026-06-06 15:20:00,T-02,73.16811702979625,normal
2026-06-06 15:21:00,T-02,72.95410636642343,normal
2026-06-06 15:22:00,T-02,72.19993241731859,normal
2026-06-06 15:23:00,T-02,73.76959124626123,normal
2026-06-06 15:24:00,T-02,71.57680816557458,normal
2026-06-06 15:25:00,T-02,73.3196063354019,normal
2026-06-06 15:26:00,T-02,73.3407046074015,normal
2026-06-06 15:27:00,T-02,72.48006939165559,normal
2026-06-06 15:28:00,T-02,73.15579000957189,normal
2026-06-06 15:29:00,T-02,71.61656445814722,normal
2026-06-06 15:30:00,T-02,73.82765966899547,normal
2026-06-06 15:31:00,T-02,72.75257489149455,normal
2026-06-06 15:32:00,T-02,72.44644691429897,normal
2026-06-06 15:33:00,T-02,74.04768198334176,normal
2026-06-06 15:34:00,T-02,72.3216058608105,normal
2026-06-06 15:35:00,T-02,71.64250578742794,normal
2026-06-06 15:36:00,T-02,71.51706570128609,normal
2026-06-06 15:37:00,T-02,73.70011518544196,normal
2026-06-06 15:38:00,T-02,71.8317439422754,normal
2026-06-06 15:39:00,T-02,74.88267122567166,normal
2026-06-06 15:40:00,T-02,71.05926794036037,normal
2026-06-06 15:41:00,T-02,74.84857434799287,normal
2026-06-06 15:42:00,T-02,73.37164310015885,normal
2026-06-06 15:43:00,T-02,73.06999683086894,normal
2026-06-06 15:44:00,T-02,72.62544440944893,normal
2026-06-06 15:45:00,T-02,73.57071795657176,normal
2026-06-06 15:46:00,T-02,73.13272879383302,normal
2026-06-06 15:47:00,T-02,74.27001182475585,normal
2026-06-06 15:48:00,T-02,73.27485328161826,normal
2026-06-06 15:49:00,T-02,73.3024197411647,normal
2026-06-06 15:50:00,T-02,72.77758513603024,normal
2026-06-06 15:51:00,T-02,73.07093141996623,normal
2026-06-06 15:52:00,T-02,73.41997506366374,normal
2026-06-06 15:53:00,T-02,71.38393684143969,normal
2026-06-06 15:54:00,T-02,71.72550945270427,normal
2026-06-06 15:55:00,T-02,73.79423117781421,normal
2026-06-06 15:56:00,T-02,73.1968149894812,normal
2026-06-06 15:57:00,T-02,72.8146894211522,normal
2026-06-06 15:58:00,T-02,72.98760386788341,normal
2026-06-06 15:59:00,T-02,73.28505873329921,normal
2026-06-06 16:00:00,T-02,72.3638729694792,normal
2026-06-06 16:01:00,T-02,72.08937330913022,normal
2026-06-06 16:02:00,T-02,73.02550224242745,normal
2026-06-06 16:03:00,T-02,71.81124305335454,normal
2026-06-06 16:04:00,T-02,73.15585610514759,normal
2026-06-06 16:05:00,T-02,71.0010871242198,normal
2026-06-06 16:06:00,T-02,73.68702713050011,normal
2026-06-06 16:07:00,T-02,73.08285892531002,normal
2026-06-06 16:08:00,T-02,72.81692831745154,normal
2026-06-06 16:09:00,T-02,73.49253403888291,normal
2026-06-06 16:10:00,T-02,74.12263150605534,normal
2026-06-06 16:11:00,T-02,73.41727485788913,normal
2026-06-06 16:12:00,T-02,70.50627811547298,normal
2026-06-06 16:13:00,T-02,71.01039068242547,normal
2026-06-06 16:14:00,T-02,71.60660179299042,normal
2026-06-06 16:15:00,T-02,72.19767289243052,normal
2026-06-06 16:16:00,T-02,72.62818398826059,normal
2026-06-06 16:17:00,T-02,71.32258032264437,normal
2026-06-06 16:18:00,T-02,72.17182189284837,normal
2026-06-06 16:19:00,T-02,71.16541209669818,normal
2026-06-06 16:20:00,T-02,71.24410432587906,normal
2026-06-06 16:21:00,T-02,70.38295473412136,normal
2026-06-06 16:22:00,T-02,70.79962330774276,normal
2026-06-06 16:23:00,T-02,70.30374102780269,normal
2026-06-06 16:24:00,T-02,70.61153197087786,normal
2026-06-06 16:25:00,T-02,72.57251999416138,normal
2026-06-06 16:26:00,T-02,70.50052915530787,normal
2026-06-06 16:27:00,T-02,74.01302083359238,normal
2026-06-06 16:28:00,T-02,71.80441269058883,normal
2026-06-06 16:29:00,T-02,71.42621695931956,normal
2026-06-06 16:30:00,T-02,70.31322406203847,normal
2026-06-06 16:31:00,T-02,71.80209272822367,normal
2026-06-06 16:32:00,T-02,70.45643106849364,normal
2026-06-06 16:33:00,T-02,71.08453473032974,normal
2026-06-06 16:34:00,T-02,73.45332017856835,normal
2026-06-06 16:35:00,T-02,70.72822558716118,normal
2026-06-06 16:36:00,T-02,71.90503178686984,normal
2026-06-06 16:37:00,T-02,69.98456162589446,normal
2026-06-06 16:38:00,T-02,70.58531864008873,normal
2026-06-06 16:39:00,T-02,72.32434848910529,normal
2026-06-06 16:40:00,T-02,69.86057449778058,normal
2026-06-06 16:41:00,T-02,72.23481721338479,normal
2026-06-06 16:42:00,T-02,71.06586049152357,normal
2026-06-06 16:43:00,T-02,69.73237277274725,normal
2026-06-06 16:44:00,T-02,70.86504645570342,normal
2026-06-06 16:45:00,T-02,71.14413629184641,normal
2026-06-06 16:46:00,T-02,70.73355327597046,normal
2026-06-06 16:47:00,T-02,68.48297131538773,normal
2026-06-06 16:48:00,T-02,69.26887416180988,normal
2026-06-06 16:49:00,T-02,69.69274025601686,normal
2026-06-06 16:50:00,T-02,69.81157319374657,normal
2026-06-06 16:51:00,T-02,70.45399272705265,normal
2026-06-06 16:52:00,T-02,69.95996610223494,normal
2026-06-06 16:53:00,T-02,68.39755788283227,normal
2026-06-06 16:54:00,T-02,70.06549004227085,normal
2026-06-06 16:55:00,T-02,70.25007870126555,normal
2026-06-06 16:56:00,T-02,70.15535078293728,normal
2026-06-06 16:57:00,T-02,70.6343285790244,normal
2026-06-06 16:58:00,T-02,70.34742885165849,normal
2026-06-06 16:59:00,T-02,69.93466572913526,normal
2026-06-06 17:00:00,T-02,69.36936532319216,normal
2026-06-06 17:01:00,T-02,67.74472572298583,normal
2026-06-06 17:02:00,T-02,69.80361196875394,normal
2026-06-06 17:03:00,T-02,69.5521786140976,normal
2026-06-06 17:04:00,T-02,69.58879297028149,normal
2026-06-06 17:05:00,T-02,68.01544802482756,normal
2026-06-06 17:06:00,T-02,68.18841226922112,normal
2026-06-06 17:07:00,T-02,70.30221130367595,normal
2026-06-06 17:08:00,T-02,69.19143523581103,normal
2026-06-06 17:09:00,T-02,69.8967873381247,normal
2026-06-06 17:10:00,T-02,69.23028471232573,normal
2026-06-06 17:11:00,T-02,69.22080184423228,normal
2026-06-06 17:12:00,T-02,70.12082185745913,normal
2026-06-06 17:13:00,T-02,68.66040901348265,normal
2026-06-06 17:14:00,T-02,69.26892096512246,normal
2026-06-06 17:15:00,T-02,68.70930655351464,normal
2026-06-06 17:16:00,T-02,68.73830396074916,normal
2026-06-06 17:17:00,T-02,68.86728161823139,normal
2026-06-06 17:18:00,T-02,69.40467182311684,normal
2026-06-06 17:19:00,T-02,68.71229708307307,normal
2026-06-06 17:20:00,T-02,70.4577224617688,normal
2026-06-06 17:21:00,T-02,68.32067933853257,normal
2026-06-06 17:22:00,T-02,69.04411874550632,normal
2026-06-06 17:23:00,T-02,68.80932739206887,normal
2026-06-06 17:24:00,T-02,70.7164466939831,normal
2026-06-06 17:25:00,T-02,69.48875137715945,normal
2026-06-06 17:26:00,T-02,70.34905867255475,normal
2026-06-06 17:27:00,T-02,67.85893055389751,normal
2026-06-06 17:28:00,T-02,69.6410440154906,normal
2026-06-06 17:29:00,T-02,70.29531745212526,normal
2026-06-06 17:30:00,T-02,69.52181502392622,normal
2026-06-06 17:31:00,T-02,70.54096602497218,normal
2026-06-06 17:32:00,T-02,68.99621824700922,normal
2026-06-06 17:33:00,T-02,70.96289529365536,normal
2026-06-06 17:34:00,T-02,71.8944584586255,normal
2026-06-06 17:35:00,T-02,69.27665439554207,normal
2026-06-06 17:36:00,T-02,69.23978966986412,normal
2026-06-06 17:37:00,T-02,71.18628671866007,normal
2026-06-06 17:38:00,T-02,71.3618372470324,normal
2026-06-06 17:39:00,T-02,69.3104606023487,normal
2026-06-06 17:40:00,T-02,69.46581980575075,normal
2026-06-06 17:41:00,T-02,69.65847428270786,normal
2026-06-06 17:42:00,T-02,68.65156082660044,normal
2026-06-06 17:43:00,T-02,69.13454408879399,normal
2026-06-06 17:44:00,T-02,69.10760254700119,normal
2026-06-06 17:45:00,T-02,69.40378427711555,normal
2026-06-06 17:46:00,T-02,70.19795382926112,normal
2026-06-06 17:47:00,T-02,70.52905428117803,normal
2026-06-06 17:48:00,T-02,71.90860904888216,normal
2026-06-06 17:49:00,T-02,69.42401461464907,normal
2026-06-06 17:50:00,T-02,71.47186395404492,normal
2026-06-06 17:51:00,T-02,70.33955900924427,normal
2026-06-06 17:52:00,T-02,70.57084342093326,normal
2026-06-06 17:53:00,T-02,71.36255754318695,normal
2026-06-06 17:54:00,T-02,69.63303643902186,normal
2026-06-06 17:55:00,T-02,71.20669523306987,normal
2026-06-06 17:56:00,T-02,71.05968784851261,normal
2026-06-06 17:57:00,T-02,71.45497617969252,normal
2026-06-06 17:58:00,T-02,71.32123753863924,normal
2026-06-06 17:59:00,T-02,73.55708298872557,normal
2026-06-06 18:00:00,T-02,70.53384185796837,normal
2026-06-06 18:01:00,T-02,70.71038388062287,normal
2026-06-06 18:02:00,T-02,70.68795426328316,normal
2026-06-06 18:03:00,T-02,70.82516164959473,normal
2026-06-06 18:04:00,T-02,70.81254091683329,normal
2026-06-06 18:05:00,T-02,72.7078947286611,normal
2026-06-06 18:06:00,T-02,73.00790947184505,normal
2026-06-06 18:07:00,T-02,71.08467933966953,normal
2026-06-06 18:08:00,T-02,70.89050098074945,normal
2026-06-06 18:09:00,T-02,72.26103138735598,normal
2026-06-06 18:10:00,T-02,71.30339908459005,normal
2026-06-06 18:11:00,T-02,72.55372684680701,normal
2026-06-06 18:12:00,T-02,72.18797814922257,normal
2026-06-06 18:13:00,T-02,70.53258002080061,normal
2026-06-06 18:14:00,T-02,73.65803016912153,normal
2026-06-06 18:15:00,T-02,73.9674595153152,normal
2026-06-06 18:16:00,T-02,71.6186316802017,normal
2026-06-06 18:17:00,T-02,71.90226608922518,normal
2026-06-06 18:18:00,T-02,72.63301773752953,normal
2026-06-06 18:19:00,T-02,72.73736158285803,normal
2026-06-06 18:20:00,T-02,73.1157013342656,normal
2026-06-06 18:21:00,T-02,74.52004759370374,normal
2026-06-06 18:22:00,T-02,72.38395135564362,normal
2026-06-06 18:23:00,T-02,71.81196419835852,normal
2026-06-06 18:24:00,T-02,71.27855226515995,normal
2026-06-06 18:25:00,T-02,71.97274068851571,normal
2026-06-06 18:26:00,T-02,72.71447637655932,normal
2026-06-06 18:27:00,T-02,74.58417369448736,normal
2026-06-06 18:28:00,T-02,72.3120456882936,normal
2026-06-06 18:29:00,T-02,73.09146598617143,normal
2026-06-06 18:30:00,T-02,72.88720975371581,normal
2026-06-06 18:31:00,T-02,74.12587030138562,normal
2026-06-06 18:32:00,T-02,75.49610236069164,normal
2026-06-06 18:33:00,T-02,72.46780398458456,normal
2026-06-06 18:34:00,T-02,72.53651010883503,normal
2026-06-06 18:35:00,T-02,74.09512796086057,normal
2026-06-06 18:36:00,T-02,73.7555863644363,normal
2026-06-06 18:37:00,T-02,74.94081255983235,normal
2026-06-06 18:38:00,T-02,73.69610148009764,normal
2026-06-06 18:39:00,T-02,72.76858495290023,normal
2026-06-06 18:40:00,T-02,73.7318521789364,correlated_growth
2026-06-06 18:41:00,T-02,74.42408686640819,correlated_growth
2026-06-06 18:42:00,T-02,74.30763842639848,correlated_growth
2026-06-06 18:43:00,T-02,74.16377989221398,correlated_growth
2026-06-06 18:44:00,T-02,74.89009941033682,correlated_growth
2026-06-06 18:45:00,T-02,75.1572039632776,correlated_growth
2026-06-06 18:46:00,T-02,75.5321143240301,correlated_growth
2026-06-06 18:47:00,T-02,74.95827697318612,correlated_growth
2026-06-06 18:48:00,T-02,74.29963000161897,correlated_growth
2026-06-06 18:49:00,T-02,74.7682194212382,correlated_growth
2026-06-06 18:50:00,T-02,75.98035937597693,correlated_growth
2026-06-06 18:51:00,T-02,74.106859740047,correlated_growth
2026-06-06 18:52:00,T-02,75.44003027711396,correlated_growth
2026-06-06 18:53:00,T-02,74.8232154013608,correlated_growth
2026-06-06 18:54:00,T-02,75.38815398345909,correlated_growth
2026-06-06 18:55:00,T-02,76.77839853823552,correlated_growth
2026-06-06 18:56:00,T-02,75.82929351733235,correlated_growth
2026-06-06 18:57:00,T-02,75.82061950974266,correlated_growth
2026-06-06 18:58:00,T-02,74.54808930404218,correlated_growth
2026-06-06 18:59:00,T-02,76.78577141029129,correlated_growth
2026-06-06 19:00:00,T-02,76.81442295337861,correlated_growth
2026-06-06 19:01:00,T-02,78.45950418640942,correlated_growth
2026-06-06 19:02:00,T-02,76.11371548707064,correlated_growth
2026-06-06 19:03:00,T-02,76.76386819944985,correlated_growth
2026-06-06 19:04:00,T-02,76.91535438008266,correlated_growth
2026-06-06 19:05:00,T-02,78.36275666128233,correlated_growth
2026-06-06 19:06:00,T-02,76.80747391997119,correlated_growth
2026-06-06 19:07:00,T-02,77.29744623397343,correlated_growth
2026-06-06 19:08:00,T-02,77.74022366428278,correlated_growth
2026-06-06 19:09:00,T-02,77.43114605564477,correlated_growth
2026-06-06 19:10:00,T-02,76.9086826307157,correlated_growth
2026-06-06 19:11:00,T-02,77.65821927556523,correlated_growth
2026-06-06 19:12:00,T-02,78.64527389258278,correlated_growth
2026-06-06 19:13:00,T-02,76.65120745179092,correlated_growth
2026-06-06 19:14:00,T-02,77.91541045299624,correlated_growth
2026-06-06 19:15:00,T-02,77.18574674156622,correlated_growth
2026-06-06 19:16:00,T-02,79.18312261712447,correlated_growth
2026-06-06 19:17:00,T-02,76.56595355754469,correlated_growth
2026-06-06 19:18:00,T-02,77.63021491375275,correlated_growth
2026-06-06 19:19:00,T-02,78.66535384289153,correlated_growth
2026-06-06 19:20:00,T-02,79.95175840300331,correlated_growth
2026-06-06 19:21:00,T-02,78.417743120917,correlated_growth
2026-06-06 19:22:00,T-02,78.02479988430333,correlated_growth
2026-06-06 19:23:00,T-02,80.5569908661249,correlated_growth
2026-06-06 19:24:00,T-02,77.32306479282671,correlated_growth
2026-06-06 19:25:00,T-02,76.66701101644367,correlated_growth
2026-06-06 19:26:00,T-02,79.40014657582579,correlated_growth
2026-06-06 19:27:00,T-02,78.55205393215749,correlated_growth
2026-06-06 19:28:00,T-02,78.12659666645477,correlated_growth
2026-06-06 19:29:00,T-02,79.94973728292403,correlated_growth
2026-06-06 19:30:00,T-02,71.41538255599087,normal
2026-06-06 19:31:00,T-02,70.53770421807795,normal
2026-06-06 19:32:00,T-02,69.75176449606055,normal
2026-06-06 19:33:00,T-02,71.83498224396452,normal
2026-06-06 19:34:00,T-02,71.54343681825821,normal
2026-06-06 19:35:00,T-02,70.72510962310645,normal
2026-06-06 19:36:00,T-02,72.60239545663183,normal
2026-06-06 19:37:00,T-02,69.6176532846942,normal
2026-06-06 19:38:00,T-02,69.09478195966095,normal
2026-06-06 19:39:00,T-02,69.86163978358854,normal
2026-06-06 19:40:00,T-02,70.44195553921284,normal
2026-06-06 19:41:00,T-02,70.66570810471055,normal
2026-06-06 19:42:00,T-02,70.11687249821175,normal
2026-06-06 19:43:00,T-02,70.64689494515582,normal
2026-06-06 19:44:00,T-02,68.98109929245746,normal
2026-06-06 19:45:00,T-02,71.61534644629295,normal
2026-06-06 19:46:00,T-02,70.0295921353607,normal
2026-06-06 19:47:00,T-02,71.17049186686631,normal
2026-06-06 19:48:00,T-02,70.33873668401245,normal
2026-06-06 19:49:00,T-02,70.39701211072214,normal
2026-06-06 19:50:00,T-02,70.4557739030788,normal
2026-06-06 19:51:00,T-02,70.28102918951929,normal
2026-06-06 19:52:00,T-02,70.42498786116923,normal
2026-06-06 19:53:00,T-02,71.06205477167481,normal
2026-06-06 19:54:00,T-02,69.88181336096636,normal
2026-06-06 19:55:00,T-02,70.34849671357024,normal
2026-06-06 19:56:00,T-02,69.50582464071901,normal
2026-06-06 19:57:00,T-02,70.99366506891926,normal
2026-06-06 19:58:00,T-02,68.83711439505034,normal
2026-06-06 19:59:00,T-02,71.27642608281765,normal
2026-06-06 12:00:00,T-03,68.36074177213331,normal
2026-06-06 12:01:00,T-03,69.15708414211605,normal
2026-06-06 12:02:00,T-03,67.64968248009298,normal
2026-06-06 12:03:00,T-03,69.87533216917248,normal
2026-06-06 12:04:00,T-03,68.74531534672778,normal
2026-06-06 12:05:00,T-03,70.44462277211623,normal
2026-06-06 12:06:00,T-03,69.24049872194016,normal
2026-06-06 12:07:00,T-03,69.56002892491585,normal
2026-06-06 12:08:00,T-03,69.47981401303808,normal
2026-06-06 12:09:00,T-03,69.03144847875063,normal
2026-06-06 12:10:00,T-03,72.25789392902502,normal
2026-06-06 12:11:00,T-03,69.35492118892554,normal
2026-06-06 12:12:00,T-03,70.93856898871827,normal
2026-06-06 12:13:00,T-03,68.88468752761578,normal
2026-06-06 12:14:00,T-03,70.41264869676596,normal
2026-06-06 12:15:00,T-03,70.58044634403285,normal
2026-06-06 12:16:00,T-03,70.13723573146929,normal
2026-06-06 12:17:00,T-03,69.64895526740293,normal
2026-06-06 12:18:00,T-03,70.01382278207198,normal
2026-06-06 12:19:00,T-03,69.92960762877921,normal
2026-06-06 12:20:00,T-03,72.78917568130954,normal
2026-06-06 12:21:00,T-03,70.41723230337391,normal
2026-06-06 12:22:00,T-03,71.01577969968295,normal
2026-06-06 12:23:00,T-03,72.32187887120368,normal
2026-06-06 12:24:00,T-03,69.71154516308162,normal
2026-06-06 12:25:00,T-03,70.67132329950691,normal
2026-06-06 12:26:00,T-03,70.40840955563306,normal
2026-06-06 12:27:00,T-03,70.63346972336755,normal
